Timestamp,Open,High,Low,Close,Volume,Open Interest
2024-07-26 13:26:00+05:30,24791.1,24802.15,24791.1,24795.7,0,0
2024-07-26 13:25:00+05:30,24793.4,24794.55,24786.55,24792.5,0,0
2024-07-26 13:24:00+05:30,24789.95,24793.05,24786.8,24792.35,0,0
2024-07-26 13:23:00+05:30,24780.9,24792.1,24780.9,24790.2,0,0
2024-07-26 13:22:00+05:30,24785.9,24788.15,24779.7,24781.55,0,0
2024-07-26 13:21:00+05:30,24781.9,24788.35,24781.0,24785.6,0,0
2024-07-26 13:20:00+05:30,24770.55,24783.4,24768.0,24781.75,0,0
2024-07-26 13:19:00+05:30,24764.2,24771.65,24758.2,24768.65,0,0
2024-07-26 13:18:00+05:30,24765.05,24767.55,24761.1,24763.55,0,0
2024-07-26 13:17:00+05:30,24766.2,24770.8,24763.75,24765.45,0,0
2024-07-26 13:16:00+05:30,24772.25,24773.65,24758.65,24765.7,0,0
2024-07-26 13:15:00+05:30,24777.1,24778.45,24770.35,24772.45,0,0
2024-07-26 13:14:00+05:30,24777.3,24781.15,24773.75,24775.55,0,0
2024-07-26 13:13:00+05:30,24760.85,24778.45,24760.85,24776.9,0,0
2024-07-26 13:12:00+05:30,24763.0,24766.55,24759.45,24760.2,0,0
2024-07-26 13:11:00+05:30,24750.35,24764.25,24749.2,24763.45,0,0
2024-07-26 13:10:00+05:30,24742.65,24753.1,24738.15,24749.5,0,0
2024-07-26 13:09:00+05:30,24728.55,24744.15,24726.2,24743.8,0,0
2024-07-26 13:08:00+05:30,24726.45,24731.3,24725.0,24728.35,0,0
2024-07-26 13:07:00+05:30,24724.8,24728.1,24722.0,24726.4,0,0
2024-07-26 13:06:00+05:30,24725.35,24729.05,24723.45,24725.0,0,0
2024-07-26 13:05:00+05:30,24725.0,24728.55,24724.2,24726.45,0,0
2024-07-26 13:04:00+05:30,24729.9,24730.95,24725.3,24725.65,0,0
2024-07-26 13:03:00+05:30,24729.5,24733.95,24727.7,24730.65,0,0
2024-07-26 13:02:00+05:30,24726.35,24731.95,24723.05,24731.05,0,0
2024-07-26 13:01:00+05:30,24726.85,24727.75,24722.05,24726.1,0,0
2024-07-26 13:00:00+05:30,24715.85,24727.2,24715.85,24726.4,0,0
2024-07-26 12:59:00+05:30,24713.4,24721.4,24713.4,24716.35,0,0
2024-07-26 12:58:00+05:30,24720.5,24720.65,24711.35,24712.85,0,0
2024-07-26 12:57:00+05:30,24721.95,24722.5,24718.7,24720.25,0,0
2024-07-26 12:56:00+05:30,24728.05,24733.3,24721.05,24721.1,0,0
2024-07-26 12:55:00+05:30,24728.0,24730.55,24724.1,24729.95,0,0
2024-07-26 12:54:00+05:30,24719.4,24727.95,24719.3,24727.4,0,0
2024-07-26 12:53:00+05:30,24720.0,24722.9,24718.75,24719.35,0,0
2024-07-26 12:52:00+05:30,24722.25,24722.3,24718.9,24720.4,0,0
2024-07-26 12:51:00+05:30,24722.2,24725.0,24721.1,24721.1,0,0
2024-07-26 12:50:00+05:30,24715.4,24721.45,24715.3,24721.3,0,0
2024-07-26 12:49:00+05:30,24719.95,24720.85,24714.0,24715.05,0,0
2024-07-26 12:48:00+05:30,24719.85,24722.75,24718.65,24719.3,0,0
2024-07-26 12:47:00+05:30,24719.35,24721.55,24715.1,24721.25,0,0
2024-07-26 12:46:00+05:30,24724.35,24725.05,24714.75,24718.8,0,0
2024-07-26 12:45:00+05:30,24718.15,24729.5,24718.05,24724.15,0,0
2024-07-26 12:44:00+05:30,24711.35,24721.5,24710.0,24718.65,0,0
2024-07-26 12:43:00+05:30,24700.15,24714.5,24700.15,24710.65,0,0
2024-07-26 12:42:00+05:30,24696.35,24700.7,24695.3,24699.25,0,0
2024-07-26 12:41:00+05:30,24699.9,24701.3,24693.65,24696.1,0,0
2024-07-26 12:40:00+05:30,24687.5,24702.85,24683.2,24702.55,0,0
2024-07-26 12:39:00+05:30,24685.25,24691.6,24683.55,24686.95,0,0
2024-07-26 12:38:00+05:30,24686.05,24688.35,24684.45,24685.85,0,0
2024-07-26 12:37:00+05:30,24687.9,24689.3,24682.8,24685.75,0,0
2024-07-26 12:36:00+05:30,24695.65,24696.0,24683.3,24687.25,0,0
2024-07-26 12:35:00+05:30,24691.65,24698.75,24689.25,24694.95,0,0
2024-07-26 12:34:00+05:30,24686.4,24695.45,24685.8,24692.25,0,0
2024-07-26 12:33:00+05:30,24687.0,24690.4,24681.9,24686.2,0,0
2024-07-26 12:32:00+05:30,24669.75,24689.75,24669.75,24686.25,0,0
2024-07-26 12:31:00+05:30,24649.65,24674.95,24649.1,24669.4,0,0
2024-07-26 12:30:00+05:30,24651.0,24652.6,24648.35,24649.85,0,0
2024-07-26 12:29:00+05:30,24650.45,24652.15,24646.75,24650.85,0,0
2024-07-26 12:28:00+05:30,24651.55,24653.9,24649.55,24650.6,0,0
2024-07-26 12:27:00+05:30,24655.25,24655.35,24650.65,24651.55,0,0
2024-07-26 12:26:00+05:30,24650.2,24655.15,24647.4,24654.4,0,0
2024-07-26 12:25:00+05:30,24651.85,24653.75,24649.35,24649.35,0,0
2024-07-26 12:24:00+05:30,24651.15,24655.9,24651.15,24652.15,0,0
2024-07-26 12:23:00+05:30,24649.15,24653.2,24646.85,24651.3,0,0
2024-07-26 12:22:00+05:30,24650.15,24650.25,24646.5,24648.85,0,0
2024-07-26 12:21:00+05:30,24654.05,24656.05,24649.1,24649.45,0,0
2024-07-26 12:20:00+05:30,24649.35,24654.4,24648.4,24653.65,0,0
2024-07-26 12:19:00+05:30,24648.55,24652.2,24647.0,24649.35,0,0
2024-07-26 12:18:00+05:30,24647.8,24649.55,24645.2,24648.4,0,0
2024-07-26 12:17:00+05:30,24644.6,24648.6,24644.25,24647.65,0,0
2024-07-26 12:16:00+05:30,24637.95,24645.0,24637.1,24644.7,0,0
2024-07-26 12:15:00+05:30,24638.95,24640.4,24637.45,24637.45,0,0
2024-07-26 12:14:00+05:30,24643.8,24644.25,24638.5,24639.0,0,0
2024-07-26 12:13:00+05:30,24642.5,24645.5,24642.5,24643.0,0,0
2024-07-26 12:12:00+05:30,24641.65,24644.8,24640.6,24642.4,0,0
2024-07-26 12:11:00+05:30,24645.8,24646.8,24640.3,24641.5,0,0
2024-07-26 12:10:00+05:30,24645.3,24647.1,24643.75,24646.05,0,0
2024-07-26 12:09:00+05:30,24642.95,24645.7,24641.45,24644.35,0,0
2024-07-26 12:08:00+05:30,24644.8,24646.1,24640.9,24643.65,0,0
2024-07-26 12:07:00+05:30,24647.6,24647.9,24643.6,24643.6,0,0
2024-07-26 12:06:00+05:30,24650.25,24651.35,24646.7,24648.2,0,0
2024-07-26 12:05:00+05:30,24649.05,24651.1,24647.35,24650.9,0,0
2024-07-26 12:04:00+05:30,24648.0,24649.05,24645.8,24649.05,0,0
2024-07-26 12:03:00+05:30,24647.25,24649.35,24643.55,24647.2,0,0
2024-07-26 12:02:00+05:30,24649.3,24652.75,24646.0,24647.15,0,0
2024-07-26 12:01:00+05:30,24652.7,24653.85,24648.3,24649.15,0,0
2024-07-26 12:00:00+05:30,24650.8,24653.45,24649.0,24652.7,0,0
2024-07-26 11:59:00+05:30,24648.4,24656.85,24648.4,24651.05,0,0
2024-07-26 11:58:00+05:30,24651.3,24653.6,24648.85,24650.05,0,0
2024-07-26 11:57:00+05:30,24646.65,24652.6,24642.85,24651.1,0,0
2024-07-26 11:56:00+05:30,24641.8,24646.5,24640.65,24646.0,0,0
2024-07-26 11:55:00+05:30,24643.15,24645.5,24640.7,24642.15,0,0
2024-07-26 11:54:00+05:30,24641.8,24645.5,24640.9,24643.1,0,0
2024-07-26 11:53:00+05:30,24645.35,24645.35,24640.85,24641.25,0,0
2024-07-26 11:52:00+05:30,24642.25,24645.45,24642.25,24645.1,0,0
2024-07-26 11:51:00+05:30,24640.85,24645.2,24639.85,24641.35,0,0
2024-07-26 11:50:00+05:30,24639.8,24645.6,24638.65,24640.7,0,0
2024-07-26 11:49:00+05:30,24641.0,24642.0,24637.25,24639.15,0,0
2024-07-26 11:48:00+05:30,24643.2,24644.25,24638.6,24640.9,0,0
2024-07-26 11:47:00+05:30,24641.4,24645.3,24641.4,24642.9,0,0
2024-07-26 11:46:00+05:30,24638.45,24644.3,24637.6,24641.15,0,0
2024-07-26 11:45:00+05:30,24635.6,24639.55,24634.3,24637.9,0,0
2024-07-26 11:44:00+05:30,24630.25,24636.85,24630.05,24635.75,0,0
2024-07-26 11:43:00+05:30,24632.45,24632.9,24629.1,24630.55,0,0
2024-07-26 11:42:00+05:30,24625.4,24634.95,24624.35,24632.2,0,0
2024-07-26 11:41:00+05:30,24635.05,24635.7,24623.6,24624.8,0,0
2024-07-26 11:40:00+05:30,24631.8,24635.9,24631.35,24635.4,0,0
2024-07-26 11:39:00+05:30,24637.05,24637.7,24630.8,24632.15,0,0
2024-07-26 11:38:00+05:30,24642.6,24643.55,24636.65,24636.9,0,0
2024-07-26 11:37:00+05:30,24641.1,24643.8,24639.4,24642.8,0,0
2024-07-26 11:36:00+05:30,24637.45,24642.35,24637.2,24640.2,0,0
2024-07-26 11:35:00+05:30,24629.85,24640.75,24628.45,24637.2,0,0
2024-07-26 11:34:00+05:30,24634.55,24635.95,24629.1,24629.95,0,0
2024-07-26 11:33:00+05:30,24638.55,24639.4,24633.65,24635.05,0,0
2024-07-26 11:32:00+05:30,24641.6,24642.45,24637.5,24638.1,0,0
2024-07-26 11:31:00+05:30,24640.95,24641.85,24636.4,24641.25,0,0
2024-07-26 11:30:00+05:30,24639.95,24643.65,24639.95,24640.95,0,0
2024-07-26 11:29:00+05:30,24646.35,24646.7,24637.65,24639.55,0,0
2024-07-26 11:28:00+05:30,24651.75,24652.95,24645.1,24645.1,0,0
2024-07-26 11:27:00+05:30,24651.1,24654.85,24647.25,24650.65,0,0
2024-07-26 11:26:00+05:30,24649.9,24654.5,24647.95,24649.45,0,0
2024-07-26 11:25:00+05:30,24653.65,24655.55,24649.3,24652.45,0,0
2024-07-26 11:24:00+05:30,24651.7,24654.0,24646.2,24653.2,0,0
2024-07-26 11:23:00+05:30,24653.4,24653.8,24649.6,24649.85,0,0
2024-07-26 11:22:00+05:30,24650.5,24653.5,24647.65,24652.2,0,0
2024-07-26 11:21:00+05:30,24650.55,24654.7,24648.2,24650.35,0,0
2024-07-26 11:20:00+05:30,24649.1,24651.35,24645.4,24650.7,0,0
2024-07-26 11:19:00+05:30,24648.6,24651.45,24647.55,24649.15,0,0
2024-07-26 11:18:00+05:30,24650.85,24651.45,24648.0,24648.65,0,0
2024-07-26 11:17:00+05:30,24648.25,24651.25,24646.95,24649.95,0,0
2024-07-26 11:16:00+05:30,24645.95,24651.45,24645.4,24648.5,0,0
2024-07-26 11:15:00+05:30,24643.95,24646.1,24639.75,24646.1,0,0
2024-07-26 11:14:00+05:30,24649.55,24652.4,24643.2,24644.8,0,0
2024-07-26 11:13:00+05:30,24648.95,24653.05,24645.85,24649.05,0,0
2024-07-26 11:12:00+05:30,24653.55,24653.55,24648.65,24649.35,0,0
2024-07-26 11:11:00+05:30,24648.7,24654.45,24647.55,24653.8,0,0
2024-07-26 11:10:00+05:30,24644.9,24648.75,24642.15,24648.7,0,0
2024-07-26 11:09:00+05:30,24638.8,24647.05,24635.85,24644.9,0,0
2024-07-26 11:08:00+05:30,24634.35,24638.25,24630.2,24638.05,0,0
2024-07-26 11:07:00+05:30,24629.2,24633.85,24629.2,24633.85,0,0
2024-07-26 11:06:00+05:30,24627.95,24631.7,24624.8,24629.1,0,0
2024-07-26 11:05:00+05:30,24631.2,24632.2,24627.1,24627.85,0,0
2024-07-26 11:04:00+05:30,24630.95,24634.35,24625.85,24632.85,0,0
2024-07-26 11:03:00+05:30,24626.6,24632.0,24626.35,24631.35,0,0
2024-07-26 11:02:00+05:30,24632.25,24633.1,24625.15,24626.25,0,0
2024-07-26 11:01:00+05:30,24630.3,24634.0,24626.5,24630.5,0,0
2024-07-26 11:00:00+05:30,24613.35,24631.7,24610.6,24630.55,0,0
2024-07-26 10:59:00+05:30,24603.8,24615.1,24602.85,24613.25,0,0
2024-07-26 10:58:00+05:30,24604.75,24605.4,24599.65,24603.6,0,0
2024-07-26 10:57:00+05:30,24605.1,24608.9,24603.65,24604.35,0,0
2024-07-26 10:56:00+05:30,24605.1,24608.0,24602.25,24604.5,0,0
2024-07-26 10:55:00+05:30,24599.2,24605.25,24599.2,24604.6,0,0
2024-07-26 10:54:00+05:30,24603.55,24605.45,24598.7,24600.15,0,0
2024-07-26 10:53:00+05:30,24605.55,24606.45,24601.3,24604.3,0,0
2024-07-26 10:52:00+05:30,24603.0,24608.15,24601.6,24605.85,0,0
2024-07-26 10:51:00+05:30,24597.95,24602.65,24597.05,24601.95,0,0
2024-07-26 10:50:00+05:30,24598.65,24600.65,24595.6,24597.6,0,0
2024-07-26 10:49:00+05:30,24600.7,24601.15,24591.7,24598.7,0,0
2024-07-26 10:48:00+05:30,24606.95,24609.4,24599.45,24599.45,0,0
2024-07-26 10:47:00+05:30,24599.8,24608.05,24598.9,24606.15,0,0
2024-07-26 10:46:00+05:30,24591.85,24601.75,24591.1,24600.15,0,0
2024-07-26 10:45:00+05:30,24599.05,24600.15,24590.1,24591.6,0,0
2024-07-26 10:44:00+05:30,24599.75,24602.5,24598.3,24598.95,0,0
2024-07-26 10:43:00+05:30,24597.35,24601.85,24596.05,24599.65,0,0
2024-07-26 10:42:00+05:30,24598.75,24601.15,24595.6,24597.0,0,0
2024-07-26 10:41:00+05:30,24604.4,24604.4,24598.4,24599.05,0,0
2024-07-26 10:40:00+05:30,24604.3,24605.75,24600.5,24602.85,0,0
2024-07-26 10:39:00+05:30,24604.35,24606.6,24603.5,24604.75,0,0
2024-07-26 10:38:00+05:30,24601.15,24605.3,24600.7,24605.05,0,0
2024-07-26 10:37:00+05:30,24598.65,24602.55,24596.35,24601.7,0,0
2024-07-26 10:36:00+05:30,24605.6,24605.6,24596.7,24598.7,0,0
2024-07-26 10:35:00+05:30,24604.0,24606.35,24597.95,24605.2,0,0
2024-07-26 10:34:00+05:30,24606.0,24608.05,24602.1,24603.65,0,0
2024-07-26 10:33:00+05:30,24607.7,24609.2,24604.05,24604.95,0,0
2024-07-26 10:32:00+05:30,24602.5,24608.6,24602.5,24607.15,0,0
2024-07-26 10:31:00+05:30,24597.0,24604.1,24595.65,24602.95,0,0
2024-07-26 10:30:00+05:30,24590.65,24596.95,24590.05,24596.95,0,0
2024-07-26 10:29:00+05:30,24586.3,24590.85,24584.45,24590.85,0,0
2024-07-26 10:28:00+05:30,24579.85,24586.55,24579.45,24585.05,0,0
2024-07-26 10:27:00+05:30,24579.65,24584.95,24576.25,24581.6,0,0
2024-07-26 10:26:00+05:30,24580.95,24586.7,24578.15,24579.85,0,0
2024-07-26 10:25:00+05:30,24591.35,24592.55,24579.75,24580.65,0,0
2024-07-26 10:24:00+05:30,24596.0,24596.0,24584.7,24590.6,0,0
2024-07-26 10:23:00+05:30,24595.3,24596.75,24589.7,24594.3,0,0
2024-07-26 10:22:00+05:30,24595.15,24598.1,24591.75,24595.35,0,0
2024-07-26 10:21:00+05:30,24604.6,24604.85,24593.15,24593.45,0,0
2024-07-26 10:20:00+05:30,24601.2,24610.15,24599.35,24604.95,0,0
2024-07-26 10:19:00+05:30,24594.35,24602.25,24592.6,24599.0,0,0
2024-07-26 10:18:00+05:30,24589.55,24595.1,24587.8,24595.1,0,0
2024-07-26 10:17:00+05:30,24588.25,24595.9,24586.45,24589.6,0,0
2024-07-26 10:16:00+05:30,24585.8,24590.15,24581.45,24588.95,0,0
2024-07-26 10:15:00+05:30,24578.45,24591.3,24578.45,24584.5,0,0
2024-07-26 10:14:00+05:30,24578.45,24581.45,24575.5,24578.7,0,0
2024-07-26 10:13:00+05:30,24583.05,24588.35,24578.5,24579.8,0,0
2024-07-26 10:12:00+05:30,24577.4,24586.05,24575.7,24583.65,0,0
2024-07-26 10:11:00+05:30,24578.35,24581.55,24574.55,24577.3,0,0
2024-07-26 10:10:00+05:30,24574.45,24579.55,24573.5,24578.75,0,0
2024-07-26 10:09:00+05:30,24579.5,24580.25,24572.1,24573.5,0,0
2024-07-26 10:08:00+05:30,24592.1,24592.1,24578.85,24580.3,0,0
2024-07-26 10:07:00+05:30,24580.2,24595.0,24578.9,24592.3,0,0
2024-07-26 10:06:00+05:30,24576.95,24582.9,24576.05,24582.05,0,0
2024-07-26 10:05:00+05:30,24579.0,24583.35,24575.95,24577.4,0,0
2024-07-26 10:04:00+05:30,24573.1,24582.1,24568.6,24578.6,0,0
2024-07-26 10:03:00+05:30,24574.4,24575.6,24566.75,24573.6,0,0
2024-07-26 10:02:00+05:30,24583.45,24584.1,24571.2,24572.4,0,0
2024-07-26 10:01:00+05:30,24577.3,24590.9,24577.0,24583.4,0,0
2024-07-26 10:00:00+05:30,24548.65,24579.3,24548.0,24579.25,0,0
2024-07-26 09:59:00+05:30,24527.75,24551.65,24527.1,24548.85,0,0
2024-07-26 09:58:00+05:30,24528.35,24529.95,24522.3,24528.2,0,0
2024-07-26 09:57:00+05:30,24531.35,24532.4,24525.7,24527.6,0,0
2024-07-26 09:56:00+05:30,24524.45,24533.45,24523.75,24532.6,0,0
2024-07-26 09:55:00+05:30,24525.45,24527.55,24521.7,24524.9,0,0
2024-07-26 09:54:00+05:30,24522.7,24530.15,24521.9,24524.6,0,0
2024-07-26 09:53:00+05:30,24511.95,24522.0,24511.7,24521.8,0,0
2024-07-26 09:52:00+05:30,24519.8,24519.8,24511.45,24512.3,0,0
2024-07-26 09:51:00+05:30,24518.95,24522.0,24517.5,24519.95,0,0
2024-07-26 09:50:00+05:30,24517.4,24521.95,24515.15,24518.45,0,0
