Timestamp,Open,High,Low,Close,Volume,Open Interest
2024-07-26 15:15:00+05:30,24848.0,24861.15,24830.4,24849.9,0,0
2024-07-26 14:45:00+05:30,24800.25,24853.1,24797.0,24849.05,0,0
2024-07-26 14:15:00+05:30,24797.75,24808.4,24759.45,24801.45,0,0
2024-07-26 13:45:00+05:30,24794.45,24818.25,24758.35,24797.8,0,0
2024-07-26 13:15:00+05:30,24777.1,24814.25,24758.2,24795.55,0,0
2024-07-26 12:45:00+05:30,24718.15,24781.15,24711.35,24775.55,0,0
2024-07-26 12:15:00+05:30,24638.95,24721.5,24637.1,24718.65,0,0
2024-07-26 11:45:00+05:30,24635.6,24656.85,24634.3,24639.0,0,0
2024-07-26 11:15:00+05:30,24643.95,24655.55,24623.6,24635.75,0,0
2024-07-26 10:45:00+05:30,24599.05,24654.45,24590.1,24644.8,0,0
2024-07-26 10:15:00+05:30,24578.45,24610.15,24576.25,24598.95,0,0
2024-07-26 09:45:00+05:30,24526.4,24595.0,24511.45,24578.7,0,0
2024-07-26 09:15:00+05:30,24423.35,24528.95,24410.9,24526.6,0,0
2024-07-25 15:15:00+05:30,24396.5,24423.15,24388.95,24416.0,0,0
2024-07-25 14:45:00+05:30,24383.25,24412.1,24382.15,24397.5,0,0
2024-07-25 14:15:00+05:30,24422.45,24424.65,24380.1,24382.25,0,0
2024-07-25 13:45:00+05:30,24366.0,24426.15,24364.4,24421.35,0,0
2024-07-25 13:15:00+05:30,24381.8,24396.95,24361.05,24367.1,0,0
2024-07-25 12:45:00+05:30,24358.4,24397.9,24357.25,24382.3,0,0
2024-07-25 12:15:00+05:30,24362.15,24379.2,24354.7,24358.45,0,0
2024-07-25 11:45:00+05:30,24337.0,24368.65,24333.95,24362.95,0,0
2024-07-25 11:15:00+05:30,24324.05,24344.95,24295.1,24337.65,0,0
2024-07-25 10:45:00+05:30,24317.2,24332.45,24305.2,24324.2,0,0
2024-07-25 10:15:00+05:30,24294.8,24327.2,24270.85,24317.8,0,0
2024-07-25 09:45:00+05:30,24287.65,24303.15,24245.15,24294.95,0,0
2024-07-25 09:15:00+05:30,24230.95,24300.1,24210.8,24287.3,0,0
2024-07-24 15:15:00+05:30,24407.65,24446.4,24397.75,24438.95,0,0
2024-07-24 14:45:00+05:30,24432.3,24452.0,24380.25,24407.4,0,0
2024-07-24 14:15:00+05:30,24326.3,24453.95,24322.25,24433.4,0,0
2024-07-24 13:45:00+05:30,24374.75,24376.05,24310.5,24324.45,0,0
2024-07-24 13:15:00+05:30,24362.15,24378.1,24320.6,24374.4,0,0
2024-07-24 12:45:00+05:30,24322.55,24364.4,24319.85,24362.0,0,0
2024-07-24 12:15:00+05:30,24379.85,24382.25,24307.25,24322.85,0,0
2024-07-24 11:45:00+05:30,24388.8,24421.35,24367.8,24379.85,0,0
2024-07-24 11:15:00+05:30,24432.35,24445.25,24384.15,24388.55,0,0
2024-07-24 10:45:00+05:30,24439.65,24492.1,24423.4,24432.0,0,0
2024-07-24 10:15:00+05:30,24442.4,24485.35,24397.25,24438.95,0,0
2024-07-24 09:45:00+05:30,24408.1,24466.55,24373.45,24441.15,0,0
2024-07-24 09:15:00+05:30,24444.95,24504.25,24395.15,24409.1,0,0
2024-07-23 15:15:00+05:30,24459.45,24479.5,24446.75,24476.55,0,0
2024-07-23 14:45:00+05:30,24530.1,24544.3,24459.25,24460.65,0,0
2024-07-23 14:15:00+05:30,24460.15,24544.7,24427.55,24530.0,0,0
2024-07-23 13:45:00+05:30,24343.5,24513.65,24318.95,24459.9,0,0
2024-07-23 13:15:00+05:30,24280.4,24361.75,24277.3,24342.15,0,0
2024-07-23 12:45:00+05:30,24353.4,24395.4,24279.45,24279.65,0,0
2024-07-23 12:15:00+05:30,24468.65,24474.05,24074.2,24352.5,0,0
2024-07-23 11:45:00+05:30,24487.0,24500.55,24429.5,24469.3,0,0
2024-07-23 11:15:00+05:30,24543.5,24549.8,24380.3,24485.5,0,0
2024-07-23 10:45:00+05:30,24463.25,24552.5,24443.8,24542.55,0,0
2024-07-23 10:15:00+05:30,24449.9,24488.95,24423.75,24464.5,0,0
2024-07-23 09:45:00+05:30,24488.8,24514.45,24445.6,24449.15,0,0
2024-07-23 09:15:00+05:30,24568.9,24582.55,24467.45,24488.3,0,0
2024-07-22 15:15:00+05:30,24516.25,24520.95,24504.7,24515.65,0,0
2024-07-22 14:45:00+05:30,24516.55,24520.25,24493.0,24515.7,0,0
2024-07-22 14:15:00+05:30,24498.15,24521.75,24480.8,24516.35,0,0
2024-07-22 13:45:00+05:30,24522.5,24541.65,24491.5,24498.25,0,0
2024-07-22 13:15:00+05:30,24487.3,24531.85,24487.3,24521.85,0,0
2024-07-22 12:45:00+05:30,24491.6,24512.2,24481.05,24487.8,0,0
2024-07-22 12:15:00+05:30,24523.15,24527.9,24465.55,24491.45,0,0
2024-07-22 11:45:00+05:30,24547.9,24554.9,24514.2,24522.95,0,0
2024-07-22 11:15:00+05:30,24531.4,24551.15,24507.35,24548.1,0,0
2024-07-22 10:45:00+05:30,24566.3,24595.2,24531.1,24532.05,0,0
2024-07-22 10:15:00+05:30,24555.65,24579.4,24548.8,24566.25,0,0
2024-07-22 09:45:00+05:30,24493.4,24558.55,24488.6,24556.0,0,0
2024-07-22 09:15:00+05:30,24445.75,24508.6,24362.3,24494.1,0,0
2024-07-19 15:15:00+05:30,24531.85,24539.65,24508.15,24525.6,0,0
2024-07-19 14:45:00+05:30,24567.35,24586.7,24519.75,24530.4,0,0
2024-07-19 14:15:00+05:30,24570.25,24588.7,24537.7,24567.2,0,0
2024-07-19 13:45:00+05:30,24606.5,24635.75,24554.25,24570.65,0,0
2024-07-19 13:15:00+05:30,24611.35,24646.15,24590.1,24607.0,0,0
2024-07-19 12:45:00+05:30,24631.4,24636.8,24595.85,24612.8,0,0
2024-07-19 12:15:00+05:30,24661.65,24667.6,24611.65,24631.25,0,0
2024-07-19 11:45:00+05:30,24637.05,24673.55,24621.85,24661.75,0,0
2024-07-19 11:15:00+05:30,24660.45,24675.25,24632.9,24637.4,0,0
2024-07-19 10:45:00+05:30,24694.6,24694.9,24643.95,24661.55,0,0
2024-07-19 10:15:00+05:30,24684.95,24725.7,24678.4,24695.8,0,0
2024-07-19 09:45:00+05:30,24748.7,24749.05,24684.2,24685.85,0,0
2024-07-19 09:15:00+05:30,24853.8,24854.8,24727.75,24747.7,0,0
2024-07-18 15:15:00+05:30,24802.05,24810.4,24775.95,24779.95,0,0
2024-07-18 14:45:00+05:30,24820.85,24837.75,24785.9,24801.7,0,0
2024-07-18 14:15:00+05:30,24820.4,24829.35,24774.2,24820.9,0,0
2024-07-18 13:45:00+05:30,24713.05,24828.8,24706.95,24819.9,0,0
2024-07-18 13:15:00+05:30,24716.3,24746.8,24697.9,24713.4,0,0
2024-07-18 12:45:00+05:30,24646.75,24715.0,24611.45,24711.6,0,0
2024-07-18 12:15:00+05:30,24607.0,24648.45,24599.75,24647.1,0,0
2024-07-18 11:45:00+05:30,24538.6,24612.1,24529.9,24607.8,0,0
2024-07-18 11:15:00+05:30,24538.55,24560.45,24504.45,24538.85,0,0
2024-07-18 10:45:00+05:30,24644.45,24649.45,24531.5,24537.35,0,0
2024-07-18 10:15:00+05:30,24654.05,24658.1,24619.3,24645.75,0,0
2024-07-18 09:45:00+05:30,24583.85,24678.9,24580.6,24655.5,0,0
2024-07-18 09:15:00+05:30,24543.8,24585.95,24515.1,24580.9,0,0
2024-07-16 15:15:00+05:30,24603.6,24616.2,24593.9,24602.7,0,0
2024-07-16 14:45:00+05:30,24615.9,24648.0,24604.2,24604.3,0,0
2024-07-16 14:15:00+05:30,24625.15,24630.5,24587.65,24616.5,0,0
2024-07-16 13:45:00+05:30,24621.85,24634.5,24603.45,24625.1,0,0
2024-07-16 13:15:00+05:30,24652.0,24654.9,24610.75,24622.35,0,0
2024-07-16 12:45:00+05:30,24646.6,24656.65,24643.05,24652.9,0,0
2024-07-16 12:15:00+05:30,24640.9,24649.35,24620.3,24646.3,0,0
2024-07-16 11:45:00+05:30,24652.9,24654.45,24631.6,24640.5,0,0
2024-07-16 11:15:00+05:30,24654.4,24660.8,24640.1,24652.85,0,0
2024-07-16 10:45:00+05:30,24656.55,24659.1,24642.8,24654.05,0,0
2024-07-16 10:15:00+05:30,24635.35,24661.25,24628.75,24657.2,0,0
2024-07-16 09:45:00+05:30,24634.55,24648.9,24613.85,24634.4,0,0
2024-07-16 09:15:00+05:30,24615.9,24650.05,24599.75,24633.75,0,0
2024-07-15 15:15:00+05:30,24583.4,24588.6,24577.95,24583.9,0,0
2024-07-15 14:45:00+05:30,24593.05,24602.2,24577.7,24584.5,0,0
2024-07-15 14:15:00+05:30,24594.45,24619.15,24589.05,24593.05,0,0
2024-07-15 13:45:00+05:30,24612.4,24629.05,24589.8,24594.45,0,0
2024-07-15 13:15:00+05:30,24614.8,24635.05,24611.8,24612.1,0,0
2024-07-15 12:45:00+05:30,24587.8,24619.6,24584.0,24614.8,0,0
