Timestamp,Open,High,Low,Close,Volume,Open Interest,AROON_Up,AROON_Dn,AROON_Sc,BOP,CCI,DC_upper,DC_middle,DC_lower,EMA,RSI,STOCH_k,STOCH_d,ICHIMOKU_a,ICHIMOKU_b,ICHIMOKU_base,ICHIMOKU_span,ICHIMOKU_CS,KAMA,BBANDS_upper,BBANDS_middle,BBANDS_lower,MACD,MACD_signal,MACD_diff,CMO,DPO,HMA,KC_upper,KC_middle,KC_lower,MOM,PPO,ROC,TRIMA,UO,WILLR,ATR,SMA,WMA,Z,AO,ERI_bull,ERI_bear,FISHER,FISHER_signal,High_next,Low_next
2024-07-10 00:00:00+05:30,24459.85,24461.05,24141.8,24324.45,0,0,,,,-0.4241190289741513,,,,,24485.978801652895,,,,,,24464.5,,23263.9,2554.5823569409918,24721.44123304968,24468.45,24215.45876695032,,,,,12.472499999999854,24421.497474747477,,,,-81.64999999999782,,-0.33454751066330884,24556.706944444446,,,,24507.579999999998,24489.406363636364,,,,,-0.8731794475351422,-0.43103210813885073,24443.6,24331.9
2024-07-09 00:00:00+05:30,24351.0,24443.6,24331.9,24433.2,0,0,,,,0.7358997314234814,,,,,24476.38265589782,,,,,,24498.3,,22530.7,2682.6361296264695,24640.12035808859,24432.489999999998,24224.859641911407,,,,,168.28250000000116,24350.24863636364,,,,19.700000000000728,,0.08069305916808621,24546.59027777778,,,,24509.55,24475.88272727273,,,-75.62692307692487,-187.32692307692196,-1.0727142667394036,-0.8731794475351422,24344.6,24240.55
2024-07-08 00:00:00+05:30,24329.45,24344.6,24240.55,24320.55,0,0,,,,-0.08553580009612223,-92.24350527786262,,,,24448.04944573458,,,,,,24498.3,,22488.65,3213.187988595374,24530.178870920758,24379.260000000002,24228.341129079246,,,,,106.03999999999724,24306.00181818182,,,,-158.5,,-0.6474924476235802,24522.602777777778,,-68.6955969248366,,24493.7,24441.519090909092,,,-146.24450549450557,-250.29450549450485,-1.416939331053397,-1.0727142667394036,24363.0,24168.85
2024-07-05 00:00:00+05:30,24213.35,24363.0,24168.85,24323.85,0,0,0.0,21.42857142857143,0.0,0.5691475663147009,-90.25077993760462,,,,24425.46772832829,34.350388686593995,,,,,24489.775,,22704.7,3860.3105913098125,24433.403207069652,24343.6,24253.796792930345,,,,-31.299222626812014,157.53499999999985,24287.88898989899,,,,-185.40000000000146,,-0.7564490957495699,24486.502777777776,,-68.01819113502457,260.750252172128,24475.16,24410.637272727272,,,-103.98814756671709,-298.13814756671854,-1.8168702019763012,-1.416939331053397,24401.0,24281.0
2024-07-04 00:00:00+05:30,24369.95,24401.0,24281.0,24302.15,0,0,28.57142857142857,14.28571428571429,28.57142857142857,-0.564999999999994,-64.83549325625043,,,,24403.046323177692,33.48509115103275,30.829369305864077,,,,24401.525,,22888.15,4685.590179426443,24434.632374956574,24340.84,24247.047625043426,,,,-33.029817697934504,200.07749999999942,24281.070606060606,,,,-228.75,,-0.932497380854351,24444.205555555556,,-70.79810402254661,245.76668481369262,24452.285,24379.18090909091,,,-42.43984077147252,-162.43984077147252,-1.8374595877747573,-1.8168702019763012,24309.15,24207.1
2024-07-03 00:00:00+05:30,24291.75,24309.15,24207.1,24286.5,0,0,21.42857142857143,7.14285714285714,21.42857142857143,-0.05144536991670603,-86.57849846616512,,,,24381.856082599927,32.84253690293488,29.46024425655475,,,,24388.425,,22932.45,9098.587603533626,24436.7581639292,24333.25,24229.7418360708,,,,-34.31492619413022,237.18250000000262,24278.29328282828,,,,-514.3499999999985,,-2.0739208535191276,24406.459722222222,,-72.80297207276459,230.98507288109832,24400.85,24349.038181818185,,,-111.8698635184046,-213.9198635184075,-2.073088747331528,-1.8374595877747573,24236.35,24056.4
2024-07-02 00:00:00+05:30,24228.75,24236.35,24056.4,24123.85,0,0,14.28571428571429,100.0,14.28571428571429,-0.5829397054737602,-129.55020230668202,,,,24334.945885763573,27.035912279138753,21.615690065757878,27.301767876058904,,,24324.300000000003,,22957.1,12387.513477894043,24421.343456881976,24271.379999999997,24121.41654311802,,,,-45.92817544172249,130.58749999999782,24232.284292929293,,,,-489.15000000000146,,-1.9873644009263456,24368.87638888889,,-91.55185370741516,230.89681439741148,24351.935,24298.67454545455,,,-142.21702587292384,-322.16702587292093,-2.4072780369178797,-2.073088747331528,24164.0,23992.7
2024-07-01 00:00:00+05:30,23992.95,24164.0,23992.7,24141.95,0,0,7.14285714285714,100.0,7.14285714285714,0.8698190309398752,-124.8475172950188,,,,24299.85572471565,28.549820576404464,17.652516991419038,22.909483771243888,,,24226.875,,22967.65,14615.97740790064,24405.521454132457,24235.66,24065.798545867543,,,,-42.90035884719108,203.85000000000218,24177.471060606058,,,,-444.75,,-1.8089048143915205,24333.415277777778,,-82.68762324556313,225.1173881249806,24307.46,24260.495454545453,,,-180.7645936053632,-352.06459360536246,-2.7851383534714182,-2.4072780369178797,24174.0,23985.8
2024-06-28 00:00:00+05:30,24085.9,24174.0,23985.8,24010.6,0,0,0.0,100.0,0.0,-0.400106269925625,-129.90335682212717,24861.15,24423.475,23985.8,24247.263774767347,24.566305648534485,9.557164000199567,16.275123685792163,,,24223.425,,22597.8,16514.078092438176,24390.84582258204,24173.010000000002,23955.174177417965,,,,-50.867388702931024,122.14999999999782,24098.529747474746,24915.501578947365,24412.969999999998,23910.43842105263,-491.5500000000029,,-2.006150480672116,24297.468055555557,,-97.089031046423,221.626490252709,24258.305,24206.520909090912,,,-123.02679451888253,-311.22679451888325,-3.1508754312006224,-2.7851383534714182,24087.45,23805.4
2024-06-27 00:00:00+05:30,23881.55,24087.45,23805.4,24044.5,0,0,0.0,100.0,0.0,0.5777344442474779,-155.62152334725863,24854.8,24330.1,23805.4,24210.397633900553,27.38247528331753,16.053494741759096,14.421058577792566,,,24124.5,,22529.05,17332.285476283534,24313.055641457864,24121.48,23929.904358542135,,,,-45.235049433364935,209.02999999999884,24035.09015151515,24886.272857142852,24377.877619047616,23869.48238095238,-271.4500000000007,,-1.1163454440398204,24261.0625,,-72.06286148273658,227.21094553328183,24231.16,24167.64727272727,,,-173.5015381590456,-455.55153815904487,-3.5388593734825067,-3.1508754312006224,23889.9,23670.45
2024-06-26 00:00:00+05:30,23723.1,23889.9,23670.45,23868.8,0,0,0.0,100.0,0.0,0.6639325586694019,-180.5044966880637,24854.8,24262.625,23670.45,24148.28897319136,22.66053635874648,17.137011703079878,14.249223481679513,,,24035.725,,22502.0,18455.809928372255,24233.07576197097,24037.94,23842.804238029028,,,,-54.67892728250703,92.03000000000247,23952.19449494949,24860.618299319725,24329.394036281177,23798.16977324263,-455.65000000000146,,-1.8732180994842698,24218.175,,-79.43707236160078,240.5030439009906,24185.595,24101.763636363637,,,-315.02988985061165,-534.4798898506124,-3.9363310551821997,-3.5388593734825067,23754.15,23562.05
2024-06-25 00:00:00+05:30,23577.1,23754.15,23562.05,23721.3,0,0,0.0,100.0,0.0,0.7506507027589749,-180.25421329958937,24854.8,24208.425,23562.05,24070.654614429295,19.60419646948915,21.31965996869577,18.170055471178248,,,23981.525,,22466.1,20262.086541224533,24251.461995537884,23957.43,23663.398004462117,,,,-60.791607061021686,-3.9500000000007276,23846.866616161613,24810.54036605118,24271.480318540114,23732.42027102905,-711.9000000000015,,-2.913658464711955,24160.405555555557,,-84.54108624957533,246.3874696528975,24114.405,24017.346363636363,,,-381.68990558624137,-573.7899055862435,-4.337465407209441,-3.9363310551821997,23558.1,23350.0
2024-06-24 00:00:00+05:30,23382.3,23558.1,23350.0,23537.85,0,0,0.0,100.0,0.0,0.7474771744353693,-191.6468196188009,24854.8,24102.4,23350.0,23973.781048169425,16.604556546271514,17.643090432489583,18.699920701421746,,,23875.5,,22403.85,21410.566105077523,24212.993742475664,23836.609999999997,23460.22625752433,,,,-66.79088690745698,-112.27750000000378,23700.100404040404,24760.055569284403,24201.610764393437,23643.165959502472,-782.7000000000007,,-3.2182660342796554,24091.93055555556,,-83.09257009135514,257.2931734879773,24036.135000000002,23912.51818181818,,,-492.31277621678237,-700.4127762167809,-4.739713182697313,-4.337465407209441,23667.1,23398.2
2024-06-21 00:00:00+05:30,23661.15,23667.1,23398.2,23501.1,0,0,7.14285714285714,92.85714285714286,7.14285714285714,-0.5952026775753224,-138.90371817813116,24854.8,24102.4,23350.0,23887.839039411345,16.073956624506444,15.322030548402884,18.09492698319608,,,23829.575,,22200.55,22160.88533771984,24142.099044526218,23734.71,23327.32095547378,,,,-67.85208675098711,-64.9375,23557.493333333336,24691.374086495412,24134.895453498826,23578.41682050224,-822.75,,-3.3824826250778557,24013.744444444445,,-86.40025201386088,258.2906887886733,23953.859999999997,23815.23909090909,,,-304.83952247152774,-573.7395224715256,-4.011451774968307,-4.739713182697313,23624.0,23442.6
2024-06-20 00:00:00+05:30,23586.15,23624.0,23442.6,23567.0,0,0,0.0,85.71428571428572,0.0,-0.10556780595370067,-107.83319808699055,24837.75,24093.875,23350.0,23829.504668609283,20.951977605989974,16.78329972742495,16.58280690277247,,,23793.175,24105.575,22217.85,22541.729919220896,23913.454915358485,23639.21,23364.965084641513,-361.943155416986,,,-58.09604478802006,121.0625,23465.479040404043,24618.843221114897,24080.810172213223,23542.77712331155,-735.1500000000015,-1.2269852942362052,-3.0250409943153236,23931.845833333336,,-80.15727871250911,251.77707548478335,23880.344999999998,23744.900909090906,,,-290.0910192613119,-471.49101926131334,-3.3640595918174467,-4.011451774968307,23664.0,23412.9
2024-06-19 00:00:00+05:30,23629.85,23664.0,23412.9,23516.0,0,0,0.0,78.57142857142857,0.0,-0.4534050179211438,-92.55783416367382,24661.25,24005.625,23350.0,23772.50381977123,19.983928842964602,16.41231690662389,16.172549060817243,,,23762.0,24102.4,22104.05,22810.84497941651,23727.61769483131,23568.65,23409.68230516869,-364.81214619000457,,,-60.0321423140708,113.05999999999767,23422.642777777783,24561.639104818245,24027.01872724054,23492.39834966283,-770.5,-1.298137107636145,-3.1725444176806046,23843.026388888888,,-84.20551855375832,251.72047057595236,23803.295,23678.65636363636,,,-193.2208736525572,-444.32087365255575,-2.863512874155357,-3.3640595918174467,23579.05,23499.7
2024-06-18 00:00:00+05:30,23570.8,23579.05,23499.7,23557.9,0,0,14.28571428571429,71.42857142857143,14.28571428571429,-0.16257088846878454,-76.40646845576155,24635.05,23992.525,23350.0,23733.484943449188,23.126446317241513,18.47278784432384,17.222801492790893,,,23762.0,24102.4,22055.2,22961.684985610565,23585.46374101822,23535.969999999998,23486.476258981776,-359.5600774658451,,,-53.74710736551698,235.52250000000276,23429.158181818184,24481.159190073646,23982.340753217628,23483.52231636161,-565.9499999999971,-1.4215354631279145,-2.3460185666881412,23757.608333333334,52.23834458678564,-80.21883920076104,237.48325985082548,23746.7,23634.03909090909,,,-235.4107488450536,-314.76074884505215,-2.5158838789105515,-2.863512874155357,23490.4,23334.25
2024-06-14 00:00:00+05:30,23464.95,23490.4,23334.25,23465.6,0,0,7.14285714285714,100.0,7.14285714285714,0.0041626641050131995,-90.87229754018388,24592.2,23963.225,23334.25,23684.778590094786,21.15541141391558,15.962914261500297,16.94933967081601,,,23710.85,24094.525,21957.5,23082.112911071075,23596.17348216914,23521.52,23446.866517830862,-358.710621029928,,,-57.68917717216883,219.3199999999997,23441.090353535354,24427.03926720949,23933.127348149283,23439.215429089076,-676.3500000000022,-1.556092617239286,-2.8015549696689876,23680.787500000002,51.8699140465497,-87.68689946097975,236.3532993524055,23679.065,23582.930000000004,,,-274.2234990100442,-430.37349901004563,-2.5608329322393115,-2.5158838789105515,23481.05,23353.9
2024-06-13 00:00:00+05:30,23480.95,23481.05,23353.9,23398.9,0,0,0.0,92.85714285714286,0.0,-0.645300825796309,-85.26604006514448,24461.05,23897.65,23334.25,23632.800664623006,19.83950483865391,12.908570239227629,15.781424115017254,,,23612.075,24094.525,22302.5,23153.894744728015,23625.967623085624,23501.079999999998,23376.192376914372,-359.2780198789369,,,-60.32099032269219,219.61000000000058,23433.326919191913,24353.340289380016,23882.248553087447,23411.15681679488,-611.6999999999971,-1.6371047847811855,-2.5476247990470755,23616.384722222225,51.464914465420826,-93.36855062057633,227.5236561657181,23617.895,23531.99090909091,-1.7369289675870236,,-231.32728486575797,-358.4772848657558,-2.7453769097649268,-2.5608329322393115,23441.95,23295.95
2024-06-12 00:00:00+05:30,23344.45,23441.95,23295.95,23322.95,0,0,0.0,100.0,0.0,-0.14726027397260275,-92.94731793628206,24461.05,23878.5,23295.95,23576.464180146097,18.43346631868193,7.271889530449695,12.047791343725875,,,23525.050000000003,24075.375,22302.5,23201.048995462137,23619.527688612434,23452.27,23285.012311387567,-361.68691618652156,,,-63.13306736263615,192.69250000000102,23391.193535353526,24283.017404677157,23828.982024221976,23374.946643766794,-721.5499999999993,-1.7343057035608165,-3.0008941753831406,23564.834722222222,48.530592500024106,-97.12888132709485,220.99360881725352,23545.739999999998,23478.364545454548,-1.7745043706689019,,-214.79481559921987,-360.7948155992199,-3.0466221529967688,-2.7453769097649268,23389.45,23206.65
2024-06-11 00:00:00+05:30,23283.75,23389.45,23206.65,23264.85,0,0,0.0,100.0,0.0,-0.1033916849015401,-104.33448826582654,24443.6,23825.125,23206.65,23519.807056483165,17.41660233877245,5.173001569724854,8.451153779800727,,,23436.875,24022.2,22442.7,23217.530479377583,23608.763771250364,23402.04,23195.316228749638,-364.0871977245224,,,-65.16679532245512,174.03499999999985,23327.41207070707,24220.86812804124,23775.255164772265,23329.64220150329,-603.9500000000007,-1.7938869096995422,-2.530290588550747,23517.213888888888,48.03638914826001,-93.98356334315427,217.9606001948734,23485.344999999998,23427.29363636364,-1.7354242382184475,,-211.30984194218763,-394.1098419421869,-3.4032514382416337,-3.0466221529967688,23411.9,23227.15
2024-06-10 00:00:00+05:30,23319.15,23411.9,23227.15,23259.2,0,0,7.14285714285714,92.85714285714286,7.14285714285714,-0.32449255751015277,-99.03118738027746,24401.0,23803.825,23206.65,23472.423955304406,17.31656214401247,4.773307368320484,5.739399489498344,,,23436.875,23933.95,22475.85,23226.936186742365,23501.51051472804,23342.3,23183.089485271958,-362.26933057938004,,,-65.36687571197507,197.42249999999694,23264.877626262623,24164.47116346588,23726.107053841573,23287.742944217265,-462.09999999999854,-1.8240147454711122,-1.9480382609722002,23477.14027777778,42.217969813493006,-94.56763322478943,215.34418578544614,23439.135000000002,23386.17636363636,-1.6028447692856373,,-140.0655788075892,-324.8155788075892,-3.233672262965597,-3.4032514382416337,23320.2,22789.05
2024-06-07 00:00:00+05:30,22821.85,23320.2,22789.05,23290.15,0,0,0.0,100.0,0.0,0.8816718441118359,-154.83979400115038,24401.0,23595.025,22789.05,23439.28323615815,20.026468331309008,16.680819053240413,8.875709330428583,,,23226.525,23712.05,22648.2,23234.614012294478,23409.3674353631,23307.21,23205.0525646369,-354.2477044049265,-360.7327965418946,6.485092136968092,-59.94706333738198,255.0450000000019,23230.68929292929,24182.373909802467,23684.58733442809,23186.800759053716,-247.6999999999971,-1.8167715532882056,-1.0523476018412774,23438.26527777778,56.938562194842675,-61.40634627233506,240.04253010973216,23414.364999999998,23359.088181818184,-1.424514679616283,-722.6301470588223,-194.36335326365224,-725.5133532636537,-3.3567675649127455,-3.233672262965597,22910.15,22642.6
2024-06-06 00:00:00+05:30,22798.6,22910.15,22642.6,22821.4,0,0,0.0,100.0,0.0,0.08521771631471749,-239.118016419541,24401.0,23521.8,22642.6,23326.94082958394,13.050251999263788,19.453661341360505,13.635929254307134,,,23153.3,23617.4,22604.85,23134.54977439252,23564.74965151168,23191.71,22818.67034848832,-381.3191060699028,-364.8500584474962,-16.46904762240655,-73.89949600147243,-165.24499999999534,23111.080808080806,24176.100204106995,23602.379016863513,23028.65782962003,-679.6999999999971,-1.8517435918719882,-2.892205045721252,23388.598611111112,48.54526703963035,-85.665036478794,271.69803387677536,23346.395,23251.276363636363,-2.128136838852635,-796.1545588235276,-505.390017083133,-772.9400170831359,-3.6236122467643916,-3.3567675649127455,22670.4,21791.95
2024-06-05 00:00:00+05:30,22128.35,22670.4,21791.95,22620.35,0,0,0.0,100.0,0.0,0.5600774090727982,-262.8014475779161,24309.15,23050.550000000003,21791.95,23198.469769659583,11.241470251287742,31.715511970532116,22.61666412171101,,,22685.5,23126.5,22643.4,22957.764322135,23605.76889393661,23051.190000000002,22496.611106063396,-414.22155345903957,-374.72435744980487,-39.4971960092347,-77.51705949742451,-316.94750000000204,22913.331313131315,24224.019232287283,23508.85244382889,22793.6856553705,-946.6500000000015,-1.8745774552331596,-4.016845589171305,23321.165277777778,57.5035539246257,-57.78208133727462,330.1950716659467,23251.730000000003,23119.26818181818,-2.2260551294731052,-962.3183823529362,-631.5414432141151,-1509.9914432141159,-3.96063399287188,-3.6236122467643916,23179.5,21281.45
2024-06-04 00:00:00+05:30,23179.5,23179.5,21281.45,21884.5,0,0,0.0,100.0,0.0,-0.6822791812649828,-210.91300686617524,24236.35,22758.9,21281.45,22959.56617517602,7.269880145244105,27.277036081305017,26.14873646439921,,,22385.925000000003,22871.25,22419.95,22548.78615644638,23802.30602911057,22775.120000000003,21747.933970889437,-493.97963556210743,-398.5754130722654,-95.40422248984203,-85.46023970951177,-1000.0025000000023,22529.751868686868,24362.741210164684,23354.152211083285,22345.563212001885,-1631.5,-2.056191633852204,-6.937829562850825,23218.723611111112,48.766160745324086,-74.72177394001636,450.53623061156395,23088.58,22870.680909090912,-2.952235905557874,-1111.8547058823497,80.05019153075773,-1817.9998084692415,-4.33162269515957,-3.96063399287188,23338.7,23062.3
2024-06-03 00:00:00+05:30,23337.9,23338.7,23062.3,23263.9,0,0,7.14285714285714,92.85714285714286,7.14285714285714,-0.26772793053545446,7.965630352350988,24174.0,22727.725,21281.45,23014.89959787129,45.87395814478674,50.198363500895084,36.39697051757741,,,22381.25,22862.525,22570.35,22559.31745351579,23805.0233412323,22776.06,21747.096658767703,-440.8011570324634,-407.020561864305,-33.78059516815836,-8.252083710426518,429.3725000000013,22458.85525252525,24535.08014252995,23345.556762408683,22156.033382287416,-294.0,-1.993957036223959,-1.2479889973214928,23124.64861111111,59.17034245714982,-16.90105422002378,527.1645563204604,23059.18,22902.557272727274,-0.7318958440030457,-1102.4869117647067,215.75730702636065,-60.642692973640806,-2.6487532846801862,-4.33162269515957,22653.75,22465.1
2024-05-31 00:00:00+05:30,22568.1,22653.75,22465.1,22530.7,0,0,0.0,85.71428571428572,0.0,-0.19825072886296066,-99.73253237753937,24174.0,22727.725,21281.45,22926.863307349235,37.045830291337566,53.60349636136302,43.69296531452104,,,22361.7,22841.225,22402.4,22558.001832226346,23520.391886811478,22624.170000000002,21727.948113188526,-452.6026207823743,-416.1369736479189,-36.46564713445537,-25.908339417324864,-254.07500000000073,22434.903535353533,24496.33917657472,23267.951356465,22039.563536355283,-934.8999999999978,-2.0381196784555016,-3.984129960452739,23017.470833333336,54.27850011386096,-47.566682755870794,547.8020058260721,22965.690000000002,22806.47,-1.7599306019858147,-1145.0761764705894,-384.5865939774085,-573.2365939774099,-1.7964337143327231,-2.6487532846801862,22705.75,22417.0
2024-05-30 00:00:00+05:30,22617.45,22705.75,22417.0,22488.65,0,0,7.14285714285714,78.57142857142857,7.14285714285714,-0.44606060606060355,-82.47819323431233,24087.45,22684.45,21281.45,22847.188160558464,36.61068084734965,62.06688817556574,55.289582679274616,,,22346.675000000003,22841.225,22368.0,22554.901785230588,23434.586851368924,22557.620000000003,21680.65314863108,-460.0453331701101,-424.9186455523572,-35.12668761775291,-26.7786383053007,-240.00500000000102,22459.598282828287,24360.130683567604,23193.73217965881,22027.33367575002,-910.25,-2.1237010976354886,-3.8901401347926607,22895.466666666664,53.60392005218102,-49.331598497408194,528.2096519320957,22874.665,22719.735454545455,-1.6857113598909572,-1125.7202941176474,-254.05993769492488,-542.8099376949249,-1.35098270526239,-1.7964337143327231,22825.5,22685.45
2024-05-29 00:00:00+05:30,22762.75,22825.5,22685.45,22704.7,0,0,0.0,71.42857142857143,0.0,-0.4144948232773979,-40.74023871125551,23889.9,22585.675000000003,21281.45,22821.281222275105,40.47916706606617,55.01559728883274,56.895327275253834,,,22346.675000000003,22841.225,22336.4,22558.76958853724,23458.848778776985,22574.489999999998,21690.13122122301,-443.3990783950285,-428.61473212089146,-14.784346274137022,-19.041665867867668,28.395000000000437,22511.624595959598,24266.632523227832,23147.157686357972,22027.682849488112,-618.25,-2.1341946162776733,-2.650822473143406,22788.115277777775,52.25519838854221,-38.05492688022281,513.797501837597,22812.840000000004,22688.83272727273,-1.2627189435321524,-964.5183823529405,-97.86566088136533,-237.9156608813646,-0.980650278290913,-1.35098270526239,22998.55,22858.5
2024-05-28 00:00:00+05:30,22977.15,22998.55,22858.5,22888.15,0,0,0.0,64.28571428571428,0.0,-0.6354873259550193,-4.332324732601163,23754.15,22517.800000000003,21281.45,22833.43918186145,43.62516463229256,61.783129958740886,59.62187180771312,,,22310.075,22795.300000000003,22147.0,22563.613971438706,23339.806073508666,22775.22,22210.633926491337,-410.6699719086282,-425.02578007843886,14.355808169810643,-12.74967073541488,269.6025000000009,22651.714898989896,24191.319901968036,23122.490287657212,22053.66067334639,-376.6999999999971,-2.088533933714146,-1.6191808672740082,22709.829166666666,54.11974244104132,-27.264084746146356,497.29639465020085,22775.170000000002,22702.525454545455,-0.9195099303769276,-775.0282352941176,80.21514781596852,-59.83485218403075,-0.5437641640396992,-0.980650278290913,23110.8,22871.2
2024-05-27 00:00:00+05:30,23038.95,23110.8,22871.2,22932.45,0,0,0.0,57.14285714285714,0.0,-0.4444908180300528,13.01615230486638,23667.1,22474.275,21281.45,22851.441148795733,44.38955715346628,69.91336334282575,62.237363530133116,,,22310.075,22758.9,21995.85,22568.346759672604,23069.36096759286,22708.93,22348.49903240714,-376.8136067479609,-415.38334541234326,38.569738664382385,-11.22088569306744,375.65000000000146,22776.457373737372,24117.06562559013,23104.39121264224,22091.71679969435,-326.75,-2.009342047705854,-1.4048204581412946,22700.60972222222,50.1047981184247,-24.940898345153617,478.0324961813962,22742.495000000003,22731.12181818182,-0.7960885971278578,-770.2252941176448,190.44869812797333,-49.151301872025215,-0.11901518328586433,-0.5437641640396992,23026.4,22908.0
2024-05-24 00:00:00+05:30,22930.75,23026.4,22908.0,22957.1,0,0,0.0,50.0,0.0,0.22255067567566064,19.44801571407831,23667.1,22474.275,21281.45,22870.65184901469,44.83775621892363,75.11781748534231,68.93810359563632,,,22310.075,22727.725,22147.9,22573.425169558843,23147.307297638956,22794.210000000003,22441.11270236105,-344.02741060501285,-401.1121584508772,57.08474784586434,-10.324487562152752,443.494999999999,22897.64803030303,24029.145089819638,23090.363478104882,22151.581866390126,-333.0500000000029,-1.9305220957603035,-1.4300036710798465,22682.894444444446,55.20322408232661,-22.44156445267309,451.23755291678253,22709.19,22770.140909090907,-0.703945616431081,-644.7151470588251,100.79888410969215,-17.601115890309302,0.2204807546255329,-0.11901518328586433,22993.6,22577.45
2024-05-23 00:00:00+05:30,22614.1,22993.6,22577.45,22967.65,0,0,0.0,42.85714285714286,0.0,0.8495734711041806,2.0076989760282205,23664.0,22472.725,21281.45,22888.287876466562,45.041914222457855,77.25504504249807,74.09540862355537,,,22310.075,22727.725,22272.5,22576.560486523897,23083.242392729422,22890.010000000002,22696.777607270582,-313.5780841613305,-383.60534359296787,70.02725943163739,-9.91617155508429,469.9375,22986.811464646464,24007.316986027294,23078.676480190134,22150.035974352973,146.25,-1.8443520492332497,0.6408458727334869,22697.55277777778,47.118416256448384,-20.852402074679055,448.6313253207318,22723.815000000002,22817.133636363636,-0.6354656592836383,-555.3947058823505,61.991900665449066,-354.15809933454875,0.34494973601191437,0.2204807546255329,22629.5,22483.15
